number	value	datetime_start	datetime_complete	duration	params_depth	params_dropout	params_ffn_num_layers	params_hidden_size	params_init_lr	state
45	3.7724043882903997	2020-07-03 02:26:31.268947	2020-07-03 04:10:23.669177	0 days 01:43:52.400230000	6	0.25	1	2300	0.0002545511146083415	COMPLETE
46	3.7278813914074536	2020-07-03 04:10:23.669762	2020-07-03 04:56:01.191740	0 days 00:45:37.521978000	6	0.25	1	2100	0.00012349033353112427	COMPLETE
47	3.8027296750343336	2020-07-03 04:56:01.194483	2020-07-03 05:34:07.546520	0 days 00:38:06.352037000	5	0.2	3	2400	6.978224772672492e-05	COMPLETE
48	3.8001896757305715	2020-07-03 05:34:07.547144	2020-07-03 06:00:04.330636	0 days 00:25:56.783492000	5	0.35000000000000003	2	2200	0.00019643840076752353	COMPLETE
49	3.8163865957169505	2020-07-03 06:00:04.331242	2020-07-03 06:56:32.423000	0 days 00:56:28.091758000	6	0.30000000000000004	1	2000	0.00028206748493563954	COMPLETE
50	3.7805864467606907	2020-07-03 06:56:32.423634	2020-07-03 07:41:53.653057	0 days 00:45:21.229423000	6	0.2	1	2400	0.00010385833463994085	COMPLETE
51	3.7070921408502677	2020-07-03 07:41:53.653674	2020-07-03 08:30:14.881106	0 days 00:48:21.227432000	6	0.25	1	2400	0.00010810807433396475	COMPLETE
52	3.756106968250191	2020-07-03 08:30:14.881726	2020-07-03 09:26:30.067685	0 days 00:56:15.185959000	6	0.25	1	2300	0.0001770242958226435	COMPLETE
53	3.6951127218747	2020-07-03 09:26:30.068758	2020-07-03 10:05:24.479135	0 days 00:38:54.410377000	6	0.30000000000000004	1	2100	5.255640373022772e-05	COMPLETE
54	3.6904922175651405	2020-07-03 10:05:24.479757	2020-07-03 11:14:47.758895	0 days 01:09:23.279138000	5	0.30000000000000004	1	2100	5.0509511776787636e-05	COMPLETE
55	3.709700871542183	2020-07-03 11:14:47.759514	2020-07-03 12:19:15.101876	0 days 01:04:27.342362000	5	0.4	1	2100	4.9146611372732686e-05	COMPLETE
56	3.7020653128972527	2020-07-03 12:19:15.102475	2020-07-03 13:16:34.491176	0 days 00:57:19.388701000	5	0.35000000000000003	1	1700	4.360492496353211e-05	COMPLETE
57	3.7288878447653953	2020-07-03 13:16:34.491797	2020-07-03 13:51:50.002458	0 days 00:35:15.510661000	5	0.30000000000000004	1	2000	5.6984665480368926e-05	COMPLETE
58	3.7095192760577675	2020-07-03 13:51:50.003084	2020-07-03 14:27:00.697869	0 days 00:35:10.694785000	5	0.45	1	2200	6.586184227988718e-05	COMPLETE
59	3.7954924084812576	2020-07-03 14:27:00.698496	2020-07-03 15:09:38.579176	0 days 00:42:37.880680000	6	0.4	1	1800	0.00013321488827479586	COMPLETE
60	3.741892195148775	2020-07-03 15:09:38.579764	2020-07-03 15:38:56.050252	0 days 00:29:17.470488000	5	0.30000000000000004	1	1600	9.098664583946557e-05	COMPLETE
61	3.699403906861941	2020-07-03 15:38:56.050874	2020-07-03 16:33:37.985530	0 days 00:54:41.934656000	5	0.35000000000000003	1	1900	4.356360622493425e-05	COMPLETE
62	3.7227284646870795	2020-07-03 16:33:37.986126	2020-07-03 17:10:10.142805	0 days 00:36:32.156679000	6	0.35000000000000003	1	2100	5.341492612387324e-05	COMPLETE
63	3.737495926649947	2020-07-03 17:10:10.143416	2020-07-03 17:33:17.756065	0 days 00:23:07.612649000	4	0.30000000000000004	1	1900	3.869698761524644e-05	COMPLETE
64	3.730043151486687	2020-07-03 17:33:17.758647	2020-07-03 18:17:08.347674	0 days 00:43:50.589027000	6	0.35000000000000003	1	2000	7.266246287077093e-05	COMPLETE
65	3.710327529942083	2020-07-03 18:17:08.349117	2020-07-03 18:47:02.350701	0 days 00:29:54.001584000	5	0.2	1	2100	4.608972976985784e-05	COMPLETE
66	3.7326709186298803	2020-07-03 18:47:02.377108	2020-07-03 19:27:10.671743	0 days 00:40:08.294635000	6	0.30000000000000004	1	1800	2.4848400726449317e-05	COMPLETE
67	3.7025457195371216	2020-07-03 19:27:10.672353	2020-07-03 20:26:43.337619	0 days 00:59:32.665266000	6	0.2	1	2200	2.9376852397118484e-05	COMPLETE
68	3.7184821899697096	2020-07-03 20:26:43.338234	2020-07-03 21:02:07.681663	0 days 00:35:24.343429000	5	0.25	1	2000	5.860171449589434e-05	COMPLETE
69	3.7527201442342055	2020-07-03 21:02:07.682282	2020-07-03 21:20:13.778721	0 days 00:18:06.096439000	4	0.30000000000000004	2	1900	4.125402963757039e-05	COMPLETE
70	3.7409029779029868	2020-07-03 21:20:13.779353	2020-07-03 21:53:39.472266	0 days 00:33:25.692913000	6	0.35000000000000003	1	2100	9.847037230032848e-05	COMPLETE
71	3.7135669449616593	2020-07-03 21:53:39.473689	2020-07-03 22:41:40.767832	0 days 00:48:01.294143000	5	0.4	1	1700	4.296617537682133e-05	COMPLETE
72	3.7216751806394397	2020-07-03 22:41:40.768451	2020-07-03 23:31:51.902048	0 days 00:50:11.133597000	5	0.35000000000000003	1	1600	2.1474111082921966e-05	COMPLETE
73	3.7149641010147785	2020-07-03 23:31:51.902667	2020-07-04 00:11:19.893431	0 days 00:39:27.990764000	5	0.45	1	2200	4.841478593907662e-05	COMPLETE
74	3.717768711217663	2020-07-04 00:11:19.894041	2020-07-04 00:45:39.844721	0 days 00:34:19.950680000	6	0.4	1	1700	6.512571788567281e-05	COMPLETE
75	3.7314249018305228	2020-07-04 00:45:39.845327	2020-07-04 01:10:51.870345	0 days 00:25:12.025018000	5	0.30000000000000004	1	1800	8.907306941047408e-05	COMPLETE
76	3.7407384479080723	2020-07-04 01:10:51.874253	2020-07-04 01:35:31.446366	0 days 00:24:39.572113000	4	0.35000000000000003	1	1900	3.525764409237385e-05	COMPLETE
77	3.6985939543323907	2020-07-04 01:35:31.446990	2020-07-04 02:19:51.912037	0 days 00:44:20.465047000	6	0.30000000000000004	1	2300	5.5172351120833756e-05	COMPLETE
78	3.715124484826947	2020-07-04 02:19:51.912664	2020-07-04 03:03:13.804615	0 days 00:43:21.891951000	6	0.25	1	2300	5.510168297242197e-05	COMPLETE
79	3.7394640836973636	2020-07-04 03:03:13.805212	2020-07-04 03:48:47.363436	0 days 00:45:33.558224000	6	0.30000000000000004	1	2200	7.008744723454978e-05	COMPLETE
80	3.7151714920649055	2020-07-04 03:48:47.364055	2020-07-04 04:44:38.623727	0 days 00:55:51.259672000	6	0.25	1	2300	0.00016715281372231672	COMPLETE
81	3.746596475616533	2020-07-04 04:44:38.627092	2020-07-04 05:23:23.928605	0 days 00:38:45.301513000	6	0.35000000000000003	1	2100	4.2964604633274984e-05	COMPLETE
82	3.8122466956837133	2020-07-04 05:23:23.929229	2020-07-04 06:09:14.318172	0 days 00:45:50.388943000	3	0.30000000000000004	1	2000	7.8236924109947e-05	COMPLETE
83	3.7262638050038914	2020-07-04 06:09:14.347465	2020-07-04 06:55:24.137760	0 days 00:46:09.790295000	6	0.35000000000000003	1	2400	2.8449518905129818e-05	COMPLETE
84	3.6897830243347682	2020-07-04 06:55:24.138412	2020-07-04 07:30:23.802493	0 days 00:34:59.664081000	6	0.30000000000000004	1	1900	5.014491142456459e-05	COMPLETE
85	3.6954230796872523	2020-07-04 07:30:23.803117	2020-07-04 08:13:18.436152	0 days 00:42:54.633035000	6	0.30000000000000004	1	2300	5.927778690964404e-05	COMPLETE
86	3.7074926626264	2020-07-04 08:13:18.438045	2020-07-04 08:58:02.203077	0 days 00:44:43.765032000	6	0.25	1	2300	5.403028942748287e-05	COMPLETE
87	3.7223325161731733	2020-07-04 08:58:02.203686	2020-07-04 10:22:34.090777	0 days 01:24:31.887091000	6	0.2	1	2200	0.00011968067252380679	COMPLETE
88	3.7036314987474017	2020-07-04 10:22:34.091392	2020-07-04 11:08:41.140172	0 days 00:46:07.048780000	6	0.30000000000000004	1	2400	6.231363678267409e-05	COMPLETE
89	3.723955074248955	2020-07-04 11:08:41.140782	2020-07-04 11:57:52.079304	0 days 00:49:10.938522000	6	0.2	1	2100	9.549199325272558e-05	COMPLETE
90	3.685193782922817	2020-07-04 11:57:52.100913	2020-07-04 12:40:02.729334	0 days 00:42:10.628421000	6	0.30000000000000004	1	2300	7.698343605314736e-05	COMPLETE
91	3.685135048993847	2020-07-04 12:40:02.729966	2020-07-04 13:17:03.065871	0 days 00:37:00.335905000	6	0.30000000000000004	1	2300	8.203453556387808e-05	COMPLETE
92	3.7449077047102635	2020-07-04 13:17:03.066487	2020-07-04 13:55:17.766817	0 days 00:38:14.700330000	6	0.30000000000000004	1	2200	8.444124306043219e-05	COMPLETE
93	3.6920869004482415	2020-07-04 13:55:17.767438	2020-07-04 14:35:35.804097	0 days 00:40:18.036659000	6	0.30000000000000004	1	2300	7.793617985735464e-05	COMPLETE
94	3.761185458790489	2020-07-04 14:35:35.804723	2020-07-04 15:18:54.723025	0 days 00:43:18.918302000	6	0.30000000000000004	1	2400	0.00014552704177208707	COMPLETE
95	3.6949618158981816	2020-07-04 15:18:54.723630	2020-07-04 16:01:59.746708	0 days 00:43:05.023078000	6	0.30000000000000004	1	2300	7.595554888883894e-05	COMPLETE
96	3.7308954066700406	2020-07-04 16:01:59.747328	2020-07-04 16:36:35.125603	0 days 00:34:35.378275000	6	0.25	1	2200	0.00011526133264190574	COMPLETE
97	3.7294996825226567	2020-07-04 16:36:35.148991	2020-07-04 17:16:52.038616	0 days 00:40:16.889625000	6	0.30000000000000004	1	2400	7.438147218757511e-05	COMPLETE
98	3.743373293277116	2020-07-04 17:16:52.040014	2020-07-04 17:59:06.285768	0 days 00:42:14.245754000	6	0.15000000000000002	1	2000	0.00013422404919591748	COMPLETE
99	3.740294580135429	2020-07-04 17:59:06.286381	2020-07-04 18:36:53.875697	0 days 00:37:47.589316000	6	0.25	1	2100	9.328617745192649e-05	COMPLETE
