number	value	datetime_start	datetime_complete	duration	params_dropout	params_init_lr	params_layer_size_architecture	params_max_layer_size_exponent	params_num_layers	state
61	0.9482064353985613	2020-06-30 17:30:30.837227	2020-06-30 17:30:39.856738	0 days 00:00:09.019511000	0.4	0.000637678387789308	pyramid_4	10	2	COMPLETE
62	0.9485652213003121	2020-06-30 17:30:39.857239	2020-06-30 17:30:48.753566	0 days 00:00:08.896327000	0.35000000000000003	0.0006784370888589791	pyramid_4	10	2	COMPLETE
63	0.9506309800455216	2020-06-30 17:30:48.754065	2020-06-30 17:30:57.670284	0 days 00:00:08.916219000	0.35000000000000003	0.0004380800072413056	pyramid_4	10	2	COMPLETE
64	0.9503174656245554	2020-06-30 17:30:57.670779	2020-06-30 17:31:06.337764	0 days 00:00:08.666985000	0.2	0.0006133007132879308	pyramid_4	10	2	COMPLETE
65	0.9513806348421326	2020-06-30 17:31:06.338260	2020-06-30 17:31:15.194585	0 days 00:00:08.856325000	0.25	0.000233686913357849	pyramid_4	10	2	COMPLETE
66	0.951438211927227	2020-06-30 17:31:15.195084	2020-06-30 17:31:23.974465	0 days 00:00:08.779381000	0.35000000000000003	0.00031426860989333455	pyramid_4	10	2	COMPLETE
67	0.9602784576202307	2020-06-30 17:31:23.974980	2020-06-30 17:31:32.873740	0 days 00:00:08.898760000	0.4	7.861366968823214e-05	pyramid_2	10	2	COMPLETE
68	0.9451409668481651	2020-06-30 17:31:32.874234	2020-06-30 17:31:41.573564	0 days 00:00:08.699330000	0.30000000000000004	0.000638742313962716	pyramid_4	10	2	COMPLETE
69	0.9525737174752713	2020-06-30 17:31:41.574058	2020-06-30 17:31:50.462660	0 days 00:00:08.888602000	0.25	0.001484637761650403	pyramid_4	10	2	COMPLETE
70	0.9578607048974985	2020-06-30 17:31:50.463155	2020-06-30 17:32:00.173984	0 days 00:00:09.710829000	0.30000000000000004	0.0002210275249015002	pyramid_2	10	3	COMPLETE
71	0.9486201043222465	2020-06-30 17:32:00.174498	2020-06-30 17:32:08.936334	0 days 00:00:08.761836000	0.30000000000000004	0.0006111448425588466	pyramid_4	10	2	COMPLETE
72	0.9470747418764258	2020-06-30 17:32:08.936840	2020-06-30 17:32:17.710842	0 days 00:00:08.774002000	0.35000000000000003	0.0008859390356888679	pyramid_4	10	2	COMPLETE
73	0.9496465971489915	2020-06-30 17:32:17.711340	2020-06-30 17:32:26.484935	0 days 00:00:08.773595000	0.25	0.0008931030729649068	pyramid_4	10	2	COMPLETE
74	0.9511490950063497	2020-06-30 17:32:26.485440	2020-06-30 17:32:35.236111	0 days 00:00:08.750671000	0.35000000000000003	0.001204954987814923	pyramid_4	10	2	COMPLETE
75	0.9639491180077988	2020-06-30 17:32:35.236641	2020-06-30 17:32:46.074415	0 days 00:00:10.837774000	0.4	0.0003519273252475119	pyramid_4	9	2	COMPLETE
76	0.9446752999677044	2020-06-30 17:32:46.074921	2020-06-30 17:32:54.870740	0 days 00:00:08.795819000	0.30000000000000004	0.0005233770207215091	pyramid_2	10	2	COMPLETE
77	0.9443852360509023	2020-06-30 17:32:54.871242	2020-06-30 17:33:03.718601	0 days 00:00:08.847359000	0.30000000000000004	0.0005135712459428093	pyramid_2	10	2	COMPLETE
78	0.9587268962913534	2020-06-30 17:33:03.719138	2020-06-30 17:33:12.189647	0 days 00:00:08.470509000	0.30000000000000004	0.0004919051449641809	pyramid_2	9	2	COMPLETE
79	0.9479927081687778	2020-06-30 17:33:12.190180	2020-06-30 17:33:21.045060	0 days 00:00:08.854880000	0.2	0.00029360900105591167	pyramid_2	10	2	COMPLETE
80	0.956184224254277	2020-06-30 17:33:21.045564	2020-06-30 17:33:29.475776	0 days 00:00:08.430212000	0.25	0.0018115496525668649	pyramid_2	4	2	COMPLETE
81	0.9518691631926208	2020-06-30 17:33:29.476268	2020-06-30 17:33:38.715441	0 days 00:00:09.239173000	0.30000000000000004	0.0001563917142294617	pyramid_2	10	2	COMPLETE
82	0.9446617294760311	2020-06-30 17:33:38.715947	2020-06-30 17:33:47.780304	0 days 00:00:09.064357000	0.30000000000000004	0.0005067475712663027	pyramid_2	10	2	COMPLETE
83	0.9481189564830449	2020-06-30 17:33:47.780810	2020-06-30 17:33:56.775149	0 days 00:00:08.994339000	0.30000000000000004	0.0005366677451671558	pyramid_2	10	2	COMPLETE
84	0.9488523413821095	2020-06-30 17:33:56.775654	2020-06-30 17:34:05.792027	0 days 00:00:09.016373000	0.25	0.00019289167973670157	pyramid_2	10	2	COMPLETE
85	0.9480598500462807	2020-06-30 17:34:05.792535	2020-06-30 17:34:14.675865	0 days 00:00:08.883330000	0.30000000000000004	0.00035149991018362407	pyramid_2	10	2	COMPLETE
86	0.9609050884300253	2020-06-30 17:34:14.676374	2020-06-30 17:34:23.653160	0 days 00:00:08.976786000	0.30000000000000004	9.77107883013002e-05	pyramid_2	10	2	COMPLETE
87	0.9736730685087145	2020-06-30 17:34:23.653658	2020-06-30 17:34:32.459483	0 days 00:00:08.805825000	0.35000000000000003	1.1588200270160835e-05	pyramid_2	9	2	COMPLETE
88	0.9512495660648292	2020-06-30 17:34:32.460042	2020-06-30 17:34:43.741608	0 days 00:00:11.281566000	0.25	0.0012467591039141779	pyramid_2	5	2	COMPLETE
89	0.9514737236065691	2020-06-30 17:34:43.742115	2020-06-30 17:34:55.238069	0 days 00:00:11.495954000	0.30000000000000004	0.002815543796356092	pyramid_2	10	2	COMPLETE
90	0.9483547598040071	2020-06-30 17:34:55.238572	2020-06-30 17:35:04.240892	0 days 00:00:09.002320000	0.2	0.00039557566149990754	pyramid_2	10	2	COMPLETE
91	0.949773799137575	2020-06-30 17:35:04.241404	2020-06-30 17:35:13.253717	0 days 00:00:09.012313000	0.35000000000000003	0.0009143143033774287	pyramid_2	10	2	COMPLETE
92	0.9519052558920297	2020-06-30 17:35:13.254230	2020-06-30 17:35:22.135943	0 days 00:00:08.881713000	0.35000000000000003	0.001062842218926141	pyramid_2	10	2	COMPLETE
93	0.9537795585076682	2020-06-30 17:35:22.136457	2020-06-30 17:35:30.974115	0 days 00:00:08.837658000	0.30000000000000004	0.0014842737371092891	pyramid_4	10	2	COMPLETE
94	0.9489740270192549	2020-06-30 17:35:30.974631	2020-06-30 17:35:39.755386	0 days 00:00:08.780755000	0.35000000000000003	0.0007280138351599676	pyramid_4	10	2	COMPLETE
95	0.9606187804406431	2020-06-30 17:35:39.755903	2020-06-30 17:35:48.135966	0 days 00:00:08.380063000	0.25	0.0005048623067554608	pyramid_2	9	2	COMPLETE
96	0.9476268324865347	2020-06-30 17:35:48.136481	2020-06-30 17:35:56.891188	0 days 00:00:08.754707000	0.30000000000000004	0.0002631694935457021	pyramid_4	10	2	COMPLETE
97	0.952497436886742	2020-06-30 17:35:56.891705	2020-06-30 17:36:05.674414	0 days 00:00:08.782709000	0.35000000000000003	0.0007812409549925779	pyramid_4	10	2	COMPLETE
98	0.9624728969499177	2020-06-30 17:36:05.674930	2020-06-30 17:36:13.313443	0 days 00:00:07.638513000	0.30000000000000004	0.0018413938858350657		9	1	COMPLETE
99	0.9514092624354429	2020-06-30 17:36:13.313948	2020-06-30 17:36:22.334664	0 days 00:00:09.020716000	0.35000000000000003	0.00012356777797218748	flat	10	2	COMPLETE
